fips,state,name,lat,long
54037,WV,Jefferson County,39.307398,-77.86322
54039,WV,Kanawha County,38.328068,-81.523516
54041,WV,Lewis County,38.988877,-80.495477
54043,WV,Lincoln County,38.17177,-82.077623
54045,WV,Logan County,37.830591,-81.940853
54047,WV,McDowell County,37.382727,-81.658183
54049,WV,Marion County,39.505839,-80.243402
54051,WV,Marshall County,39.854426,-80.671794
54053,WV,Mason County,38.770914,-82.029007
54055,WV,Mercer County,37.403448,-81.106456
54057,WV,Mineral County,39.404781,-78.95669
54059,WV,Mingo County,37.721161,-82.158989
54061,WV,Monongalia County,39.633645,-80.059074
54063,WV,Monroe County,37.554062,-80.550329
54065,WV,Morgan County,39.555002,-78.257345
54067,WV,Nicholas County,38.291432,-80.797515
54069,WV,Ohio County,40.098932,-80.620728
54071,WV,Pendleton County,38.67445,-79.340617
54073,WV,Pleasants County,39.368133,-81.161172
54075,WV,Pocahontas County,38.332606,-80.010121
54077,WV,Preston County,39.469030000000004,-79.668865
54079,WV,Putnam County,38.510513,-81.906109
54081,WV,Raleigh County,37.762469,-81.264672
54083,WV,Randolph County,38.781095,-79.867788
54085,WV,Ritchie County,39.177112,-81.066317
54087,WV,Roane County,38.74295,-81.354494
54089,WV,Summers County,37.655999,-80.856325
54091,WV,Taylor County,39.332478,-80.046554
54093,WV,Tucker County,39.111175,-79.559968
54095,WV,Tyler County,39.465634,-80.877219
54097,WV,Upshur County,38.90253,-80.231606
54099,WV,Wayne County,38.143642,-82.422666
54101,WV,Webster County,38.483459,-80.449052
54103,WV,Wetzel County,39.59818,-80.635399
54105,WV,Wirt County,39.020034,-81.382975
54107,WV,Wood County,39.211602,-81.516234
54109,WV,Wyoming County,37.60366,-81.549032
55001,WI,Adams County,43.973757,-89.767228
55003,WI,Ashland County,46.544424,-90.679691
55005,WI,Barron County,45.437192,-91.852892
55007,WI,Bayfield County,46.634199,-91.177282
55009,WI,Brown County,44.474024,-87.99613
55011,WI,Buffalo County,44.385633,-91.761294
55013,WI,Burnett County,45.866897,-92.37573
55015,WI,Calumet County,44.07841,-88.212132
55017,WI,Chippewa County,45.069092,-91.283505
55019,WI,Clark County,44.739346,-90.609953
55021,WI,Columbia County,43.471882,-89.330472
55023,WI,Crawford County,43.24991,-90.95123
55025,WI,Dane County,43.067468,-89.417852
55027,WI,Dodge County,43.429628,-88.701939
55029,WI,Door County,45.093417,-87.048683
55031,WI,Douglas County,46.463218,-91.892477
55033,WI,Dunn County,44.947751,-91.897645
55035,WI,Eau Claire County,44.726355,-91.286414
55037,WI,Florence County,45.871828,-88.406988
55039,WI,Fond du Lac County,43.754722,-88.493284
55041,WI,Forest County,45.666881,-88.773326
55043,WI,Grant County,42.870028,-90.694229
55045,WI,Green County,42.675522,-89.605074
55047,WI,Green Lake County,43.780247,-88.97038
55049,WI,Iowa County,43.001021,-90.133691
55051,WI,Iron County,46.32655,-90.261298
55053,WI,Jackson County,44.32459,-90.79951
55055,WI,Jefferson County,43.013804,-88.773985
55057,WI,Juneau County,43.932836,-90.113984
55059,WI,Kenosha County,42.579703,-87.425005
55061,WI,Kewaunee County,44.501032,-87.163304
55063,WI,La Crosse County,43.908222,-91.111758
55065,WI,Lafayette County,42.655578,-90.130292
55067,WI,Langlade County,45.262381,-89.067725
55069,WI,Lincoln County,45.338417,-89.742309
55071,WI,Manitowoc County,44.156137,-87.577352
55073,WI,Marathon County,44.898036,-89.757823
55075,WI,Marinette County,45.346899,-87.991198
55077,WI,Marquette County,43.826053,-89.409095
55078,WI,Menominee County,44.991304,-88.669251
55079,WI,Milwaukee County,43.01766,-87.481554
55081,WI,Monroe County,43.945175,-90.619969
55083,WI,Oconto County,44.996575,-88.206516
55085,WI,Oneida County,45.716176,-89.534533
55087,WI,Outagamie County,44.418226,-88.464988
55089,WI,Ozaukee County,43.360752,-87.499304
55091,WI,Pepin County,44.627436,-91.83489
55093,WI,Pierce County,44.725336,-92.426279
55095,WI,Polk County,45.462041,-92.447066
55097,WI,Portage County,44.476246,-89.49807
55099,WI,Price County,45.679072,-90.35965
55101,WI,Racine County,42.754122,-87.420877
55103,WI,Richland County,43.376199,-90.435693
55105,WI,Rock County,42.66988,-89.075284
55107,WI,Rusk County,45.472734,-91.136745
55109,WI,St. Croix County,45.028959,-92.447284
55111,WI,Sauk County,43.428001,-89.943318
55113,WI,Sawyer County,45.864913,-91.14713
55115,WI,Shawano County,44.789641,-88.755813
55117,WI,Sheboygan County,43.741232,-87.731516
55119,WI,Taylor County,45.211656,-90.504853
55121,WI,Trempealeau County,44.30305,-91.358867
55123,WI,Vernon County,43.599366,-90.821983
55125,WI,Vilas County,46.049848,-89.501254
55127,WI,Walworth County,42.66811,-88.541731
55129,WI,Washburn County,45.892489,-91.796422
55131,WI,Washington County,43.391156,-88.232917
55133,WI,Waukesha County,43.018368,-88.30424
55135,WI,Waupaca County,44.478004,-88.967005
55137,WI,Waushara County,44.112823,-89.239786
55139,WI,Winnebago County,44.085707,-88.668149
55141,WI,Wood County,44.461413,-90.038825
56001,WY,Albany County,41.665514,-105.721883
56003,WY,Big Horn County,44.525117,-107.994848
56005,WY,Campbell County,44.191999,-105.517014
56007,WY,Carbon County,41.70359,-106.933153
56009,WY,Converse County,42.984623,-105.524752
56011,WY,Crook County,44.589266,-104.567298
56013,WY,Fremont County,43.054831,-108.608935
56015,WY,Goshen County,42.089455,-104.35354
56017,WY,Hot Springs County,43.720209,-108.435076
56019,WY,Johnson County,44.044048,-106.588541
56021,WY,Laramie County,41.29283,-104.660395
56023,WY,Lincoln County,42.229993,-110.682961
56025,WY,Natrona County,42.977645,-106.768219
56027,WY,Niobrara County,43.062159,-104.468373
56029,WY,Park County,44.492387,-109.593597
56031,WY,Platte County,42.131593,-104.953963
56033,WY,Sheridan County,44.781369,-106.881211
56035,WY,Sublette County,42.767928,-109.91617
56037,WY,Sweetwater County,41.660328,-108.875677
56039,WY,Teton County,44.048662,-110.426087
56041,WY,Uinta County,41.284726,-110.558947
56043,WY,Washakie County,43.878831,-107.669052
56045,WY,Weston County,43.846213,-104.57002
72001,PR,Adjuntas Municipio,18.181611,-66.758165
72003,PR,Aguada Municipio,18.375681,-67.183707
72005,PR,Aguadilla Municipio,18.480191,-67.143762
72007,PR,Aguas Buenas Municipio,18.256524,-66.128496
72009,PR,Aibonito Municipio,18.130647,-66.263974
72011,PR,Añasco Municipio,18.286905,-67.131282
72013,PR,Arecibo Municipio,18.434004,-66.674994
72015,PR,Arroyo Municipio,17.97206,-66.041945
72017,PR,Barceloneta Municipio,18.469988999999998,-66.55823
72019,PR,Barranquitas Municipio,18.200018,-66.309282
72021,PR,Bayamón Municipio,18.350722,-66.167747
72023,PR,Cabo Rojo Municipio,18.008873,-67.209884
72025,PR,Caguas Municipio,18.211109,-66.050964
72027,PR,Camuy Municipio,18.445469,-66.863134
72029,PR,Canóvanas Municipio,18.329872,-65.885139
72031,PR,Carolina Municipio,18.396776,-65.968778
72033,PR,Cataño Municipio,18.444614,-66.148819
72035,PR,Cayey Municipio,18.103624,-66.151667
72037,PR,Ceiba Municipio,18.273749,-65.530895
72039,PR,Ciales Municipio,18.295913,-66.515588
72041,PR,Cidra Municipio,18.174404,-66.161622
72043,PR,Coamo Municipio,18.1038,-66.357586
72045,PR,Comerío Municipio,18.225032,-66.219481
72047,PR,Corozal Municipio,18.30391,-66.326179
72049,PR,Culebra Municipio,18.326599,-65.30772
72051,PR,Dorado Municipio,18.474376,-66.261973
72053,PR,Fajardo Municipio,18.386378,-65.588454
72054,PR,Florida Municipio,18.373953,-66.560085
72055,PR,Guánica Municipio,17.948052,-66.922989
72057,PR,Guayama Municipio,17.973929,-66.137467
72059,PR,Guayanilla Municipio,18.005338,-66.798293
72061,PR,Guaynabo Municipio,18.344357,-66.114056
72063,PR,Gurabo Municipio,18.272581,-65.981177
72065,PR,Hatillo Municipio,18.441141000000002,-66.79821
72067,PR,Hormigueros Municipio,18.134695,-67.116199
72069,PR,Humacao Municipio,18.135403,-65.786229
72071,PR,Isabela Municipio,18.48387,-67.014138
72073,PR,Jayuya Municipio,18.211152,-66.58687
72075,PR,Juana Díaz Municipio,17.997974,-66.490496
72077,PR,Juncos Municipio,18.224133,-65.908542
72079,PR,Lajas Municipio,17.978511,-67.040111
72081,PR,Lares Municipio,18.277102,-66.869645
72083,PR,Las Marías Municipio,18.227594,-66.97758
72085,PR,Las Piedras Municipio,18.187148,-65.871189
72087,PR,Loíza Municipio,18.475039,-65.90328
72089,PR,Luquillo Municipio,18.367996,-65.709904
72091,PR,Manatí Municipio,18.444646,-66.492884
72093,PR,Maricao Municipio,18.173956,-66.935547
72095,PR,Maunabo Municipio,17.999786,-65.896403
72097,PR,Mayagüez Municipio,18.164126,-67.893333
72099,PR,Moca Municipio,18.377637,-67.079574
72101,PR,Morovis Municipio,18.319026,-66.420557
72103,PR,Naguabo Municipio,18.21107,-65.735749
72105,PR,Naranjito Municipio,18.28992,-66.25344
72107,PR,Orocovis Municipio,18.218733,-66.436899
72109,PR,Patillas Municipio,18.000311,-65.986642
72111,PR,Peñuelas Municipio,18.026618,-66.728125
72113,PR,Ponce Municipio,18.001717,-66.606662
72115,PR,Quebradillas Municipio,18.466357,-66.927603
72117,PR,Rincón Municipio,18.340562,-67.277302
72119,PR,Río Grande Municipio,18.376369,-65.798434
72121,PR,Sabana Grande Municipio,18.084483,-66.947609
72123,PR,Salinas Municipio,17.971485,-66.262252
72125,PR,San Germán Municipio,18.1078,-67.037263
72127,PR,San Juan Municipio,18.422249,-66.069081
72129,PR,San Lorenzo Municipio,18.147107,-65.976167
72131,PR,San Sebastián Municipio,18.331422,-66.970693
72133,PR,Santa Isabel Municipio,17.952922,-66.387588
72135,PR,Toa Alta Municipio,18.364556,-66.244669
72137,PR,Toa Baja Municipio,18.45691,-66.193193
72139,PR,Trujillo Alto Municipio,18.335387,-66.003787
72141,PR,Utuado Municipio,18.270865,-66.702989
72143,PR,Vega Alta Municipio,18.436163,-66.336673
72145,PR,Vega Baja Municipio,18.455128,-66.397883
72147,PR,Vieques Municipio,18.125418,-65.432474
72149,PR,Villalba Municipio,18.130718,-66.472244
72151,PR,Yabucoa Municipio,18.059858,-65.859871
72153,PR,Yauco Municipio,18.085669,-66.857901
